dbms,casestudy,criterion,datagenerator,randomseed,testsuitefile,coverage,evaluations,tests,mutationpipeline,scorenumerator,scoredenominator,technique,transactions,testgenerationtime,mutantgenerationtime,originalresultstime,mutationanalysistime,timetaken
HyperSQL,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,concentroAVS,4,NA,100.0,115,37,AllOperatorsNoFKANormalisedWithClassifiers,21,25,mutantTiming,true,570,106,38,411,1136
HyperSQL,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,concentroAVS,4,NA,100.0,72,19,AllOperatorsNoFKANormalisedWithClassifiers,20,22,mutantTiming,true,621,129,27,281,1069
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,concentroAVS,4,NA,97.87234042553192,100927,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,2189,222,59,894,3374
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,concentroAVS,4,NA,100.0,987,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,1013,4124,266,14369,19784
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,concentroAVS,4,NA,100.0,275,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,784,630,131,4504,6061
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,concentroAVS,4,NA,100.0,148,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,581,151,32,464,1238
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,concentroAVS,4,NA,100.0,475,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,855,842,168,4127,6005
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,concentroAVS,4,NA,100.0,419,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,860,2401,262,10717,14253
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,concentroAVS,4,NA,100.0,236,127,AllOperatorsNoFKANormalisedWithClassifiers,85,101,mutantTiming,true,660,659,108,2751,4188
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,43,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,484,60,21,129,705
HyperSQL,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,105,40,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,545,105,84,503,1248
HyperSQL,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,102,31,AllOperatorsNoFKANormalisedWithClassifiers,25,28,mutantTiming,true,550,119,45,466,1190
HyperSQL,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,99.25373134328358,200443,266,AllOperatorsNoFKANormalisedWithClassifiers,210,224,mutantTiming,true,4358,4110,243,22415,31138
HyperSQL,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,286,72,AllOperatorsNoFKANormalisedWithClassifiers,75,84,mutantTiming,true,676,367,66,1371,2490
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,64,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,549,98,35,457,1149
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,199,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,686,300,100,1459,2559
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,617,120,AllOperatorsNoFKANormalisedWithClassifiers,81,91,mutantTiming,true,901,725,133,3420,5190
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,315,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,830,1388,177,5947,8355
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,178,35,AllOperatorsNoFKANormalisedWithClassifiers,41,44,mutantTiming,true,609,173,29,433,1256
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,241,103,AllOperatorsNoFKANormalisedWithClassifiers,110,112,mutantTiming,true,820,554,92,2557,4034
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,473,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,810,232,78,1214,2344
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,839,53,AllOperatorsNoFKANormalisedWithClassifiers,94,98,mutantTiming,true,714,359,70,1594,2749
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,28,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,479,82,16,156,743
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,15,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,477,58,13,86,644
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,289,177,AllOperatorsNoFKANormalisedWithClassifiers,216,216,mutantTiming,true,768,1991,129,6014,8914
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,291,152,AllOperatorsNoFKANormalisedWithClassifiers,178,184,mutantTiming,true,904,2057,138,6175,9287
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,368,226,AllOperatorsNoFKANormalisedWithClassifiers,357,360,mutantTiming,true,824,5404,166,14439,20845
HyperSQL,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,54,32,AllOperatorsNoFKANormalisedWithClassifiers,29,30,mutantTiming,true,534,94,25,327,990
HyperSQL,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,73,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,538,92,40,345,1025
HyperSQL,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,327,176,AllOperatorsNoFKANormalisedWithClassifiers,81,96,mutantTiming,true,780,1619,94,2774,5278
HyperSQL,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,63,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,512,105,36,303,967
HyperSQL,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,452,52,AllOperatorsNoFKANormalisedWithClassifiers,31,34,mutantTiming,true,704,162,48,672,1596
HyperSQL,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,34,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,494,82,14,137,737
HyperSQL,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,118,37,AllOperatorsNoFKANormalisedWithClassifiers,21,25,mutantTiming,true,565,108,39,460,1183
HyperSQL,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,58,19,AllOperatorsNoFKANormalisedWithClassifiers,20,22,mutantTiming,true,783,96,27,269,1186
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,97.87234042553192,100980,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,2237,244,47,884,3423
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,1076,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,1031,4099,261,14288,19691
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,273,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,845,623,124,4395,5998
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,141,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,603,150,33,498,1294
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,412,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,870,835,178,4116,6011
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,419,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,861,2454,243,10640,14213
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,concentroAVS,5,NA,100.0,232,127,AllOperatorsNoFKANormalisedWithClassifiers,81,101,mutantTiming,true,701,659,115,2806,4291
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,37,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,495,61,25,144,736
HyperSQL,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,125,40,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,584,113,70,559,1336
HyperSQL,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,112,31,AllOperatorsNoFKANormalisedWithClassifiers,25,28,mutantTiming,true,553,124,34,411,1133
HyperSQL,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,99.25373134328358,200437,266,AllOperatorsNoFKANormalisedWithClassifiers,210,224,mutantTiming,true,4421,4087,314,22409,31242
HyperSQL,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,267,72,AllOperatorsNoFKANormalisedWithClassifiers,76,84,mutantTiming,true,718,369,69,1381,2547
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,63,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,513,89,36,451,1099
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,177,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,693,283,77,1654,2719
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,754,120,AllOperatorsNoFKANormalisedWithClassifiers,82,91,mutantTiming,true,867,732,135,3501,5246
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,316,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,823,1413,178,5999,8426
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,123,35,AllOperatorsNoFKANormalisedWithClassifiers,41,44,mutantTiming,true,594,148,30,465,1248
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,299,103,AllOperatorsNoFKANormalisedWithClassifiers,109,112,mutantTiming,true,823,502,83,2546,3964
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,421,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,795,220,69,1238,2333
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,816,53,AllOperatorsNoFKANormalisedWithClassifiers,95,98,mutantTiming,true,705,371,68,1571,2730
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,28,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,503,81,21,154,770
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,15,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,467,54,11,75,617
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,284,177,AllOperatorsNoFKANormalisedWithClassifiers,216,216,mutantTiming,true,796,1855,129,6229,9023
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,288,152,AllOperatorsNoFKANormalisedWithClassifiers,178,184,mutantTiming,true,901,2092,157,6330,9493
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,370,226,AllOperatorsNoFKANormalisedWithClassifiers,358,360,mutantTiming,true,864,5362,177,14546,20959
HyperSQL,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,53,32,AllOperatorsNoFKANormalisedWithClassifiers,29,30,mutantTiming,true,520,100,30,365,1027
HyperSQL,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,73,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,555,88,36,326,1015
HyperSQL,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,333,176,AllOperatorsNoFKANormalisedWithClassifiers,81,96,mutantTiming,true,747,1631,94,2786,5270
HyperSQL,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,69,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,524,90,34,278,936
HyperSQL,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,445,52,AllOperatorsNoFKANormalisedWithClassifiers,31,34,mutantTiming,true,743,184,51,677,1667
HyperSQL,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,39,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,488,73,14,140,725
HyperSQL,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,91,37,AllOperatorsNoFKANormalisedWithClassifiers,21,25,mutantTiming,true,567,107,37,442,1164
HyperSQL,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,75,19,AllOperatorsNoFKANormalisedWithClassifiers,21,22,mutantTiming,true,758,93,24,260,1149
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,97.87234042553192,101090,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,2191,223,59,857,3343
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,1036,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,995,4141,249,14309,19706
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,269,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,806,625,131,4460,6036
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,169,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,568,154,40,518,1291
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,424,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,827,796,186,4387,6208
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,427,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,869,2318,239,10756,14193
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,concentroAVS,6,NA,100.0,269,127,AllOperatorsNoFKANormalisedWithClassifiers,83,101,mutantTiming,true,678,645,107,2730,4170
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,55,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,474,64,28,136,713
HyperSQL,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,94,40,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,566,108,78,527,1289
HyperSQL,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,92,31,AllOperatorsNoFKANormalisedWithClassifiers,25,28,mutantTiming,true,522,104,33,409,1079
HyperSQL,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,99.25373134328358,200446,266,AllOperatorsNoFKANormalisedWithClassifiers,209,224,mutantTiming,true,4411,4037,250,22343,31052
HyperSQL,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,262,72,AllOperatorsNoFKANormalisedWithClassifiers,75,84,mutantTiming,true,657,387,63,1378,2499
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,59,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,521,89,34,423,1077
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,208,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,643,277,74,1468,2473
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,674,120,AllOperatorsNoFKANormalisedWithClassifiers,82,91,mutantTiming,true,960,713,136,3661,5481
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,326,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,818,1369,177,5842,8218
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,117,35,AllOperatorsNoFKANormalisedWithClassifiers,42,44,mutantTiming,true,554,146,29,437,1178
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,298,103,AllOperatorsNoFKANormalisedWithClassifiers,109,112,mutantTiming,true,816,523,92,2547,3989
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,526,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,737,209,78,1275,2309
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,659,53,AllOperatorsNoFKANormalisedWithClassifiers,95,98,mutantTiming,true,692,398,65,1628,2795
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,29,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,495,77,17,163,763
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,15,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,484,58,12,77,641
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,280,177,AllOperatorsNoFKANormalisedWithClassifiers,216,216,mutantTiming,true,758,1894,128,6070,8862
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,289,152,AllOperatorsNoFKANormalisedWithClassifiers,178,184,mutantTiming,true,903,2092,139,6318,9468
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,378,226,AllOperatorsNoFKANormalisedWithClassifiers,358,360,mutantTiming,true,862,5499,154,14041,20568
HyperSQL,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,54,32,AllOperatorsNoFKANormalisedWithClassifiers,29,30,mutantTiming,true,523,96,29,358,1017
HyperSQL,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,70,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,540,99,46,332,1027
HyperSQL,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,329,176,AllOperatorsNoFKANormalisedWithClassifiers,81,96,mutantTiming,true,798,1622,85,2979,5496
HyperSQL,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,68,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,510,82,35,293,931
HyperSQL,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,493,52,AllOperatorsNoFKANormalisedWithClassifiers,31,34,mutantTiming,true,706,141,46,658,1565
HyperSQL,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,33,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,478,74,17,147,726
HyperSQL,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,93,37,AllOperatorsNoFKANormalisedWithClassifiers,21,25,mutantTiming,true,565,114,47,398,1134
HyperSQL,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,74,19,AllOperatorsNoFKANormalisedWithClassifiers,20,22,mutantTiming,true,815,124,31,264,1244
HyperSQL,parsedcasestudy.Products,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,97.87234042553192,101169,46,AllOperatorsNoFKANormalisedWithClassifiers,41,51,mutantTiming,true,2365,245,47,861,3529
HyperSQL,parsedcasestudy.RiskIt,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,924,245,AllOperatorsNoFKANormalisedWithClassifiers,187,199,mutantTiming,true,958,4138,311,14576,19994
HyperSQL,parsedcasestudy.StackOverflow,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,270,171,AllOperatorsNoFKANormalisedWithClassifiers,129,129,mutantTiming,true,798,604,124,4329,5865
HyperSQL,parsedcasestudy.StudentResidence,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,131,30,AllOperatorsNoFKANormalisedWithClassifiers,35,38,mutantTiming,true,560,151,33,524,1279
HyperSQL,parsedcasestudy.UnixUsage,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,426,147,AllOperatorsNoFKANormalisedWithClassifiers,86,94,mutantTiming,true,858,891,177,4288,6227
HyperSQL,parsedcasestudy.Usda,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,417,247,AllOperatorsNoFKANormalisedWithClassifiers,201,201,mutantTiming,true,891,2336,242,10434,13915
HyperSQL,parsedcasestudy.WordNet,ClauseAICC+AUCC+ANCC,concentroAVS,7,NA,100.0,247,127,AllOperatorsNoFKANormalisedWithClassifiers,84,101,mutantTiming,true,656,650,108,2919,4343
HyperSQL,parsedcasestudy.ArtistSimilarity,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,60,18,AllOperatorsNoFKANormalisedWithClassifiers,10,11,mutantTiming,true,510,66,24,141,753
HyperSQL,parsedcasestudy.ArtistTerm,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,96,40,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,575,114,77,536,1316
HyperSQL,parsedcasestudy.BankAccount,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,108,31,AllOperatorsNoFKANormalisedWithClassifiers,25,28,mutantTiming,true,527,126,44,441,1151
HyperSQL,parsedcasestudy.BookTown,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,99.25373134328358,200454,266,AllOperatorsNoFKANormalisedWithClassifiers,210,224,mutantTiming,true,4343,4090,277,21511,30233
HyperSQL,parsedcasestudy.BrowserCookies,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,234,72,AllOperatorsNoFKANormalisedWithClassifiers,78,84,mutantTiming,true,677,359,70,1492,2610
HyperSQL,parsedcasestudy.Cloc,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,59,40,AllOperatorsNoFKANormalisedWithClassifiers,30,30,mutantTiming,true,519,99,41,457,1128
HyperSQL,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,193,77,AllOperatorsNoFKANormalisedWithClassifiers,51,56,mutantTiming,true,639,291,70,1525,2536
HyperSQL,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,593,120,AllOperatorsNoFKANormalisedWithClassifiers,82,91,mutantTiming,true,937,752,141,3473,5313
HyperSQL,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,320,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,822,1395,184,6182,8594
HyperSQL,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,185,35,AllOperatorsNoFKANormalisedWithClassifiers,42,44,mutantTiming,true,584,143,28,447,1213
HyperSQL,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,273,103,AllOperatorsNoFKANormalisedWithClassifiers,110,112,mutantTiming,true,796,519,101,2592,4019
HyperSQL,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,356,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,742,213,65,1215,2245
HyperSQL,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,696,53,AllOperatorsNoFKANormalisedWithClassifiers,93,98,mutantTiming,true,645,345,63,1671,2735
HyperSQL,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,25,16,AllOperatorsNoFKANormalisedWithClassifiers,17,18,mutantTiming,true,487,74,16,146,733
HyperSQL,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,18,9,AllOperatorsNoFKANormalisedWithClassifiers,9,10,mutantTiming,true,482,57,11,74,634
HyperSQL,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,282,177,AllOperatorsNoFKANormalisedWithClassifiers,214,216,mutantTiming,true,738,1875,135,6116,8878
HyperSQL,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,292,152,AllOperatorsNoFKANormalisedWithClassifiers,178,184,mutantTiming,true,910,2017,140,6247,9326
HyperSQL,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,concentroAVS,8,NA,100.0,376,226,AllOperatorsNoFKANormalisedWithClassifiers,358,360,mutantTiming,true,846,5421,154,14372,20805
