dbms,casestudy,criterion,datagenerator,randomseed,testsuitefile,coverage,evaluations,tests,mutationpipeline,scorenumerator,scoredenominator,technique,transactions,testgenerationtime,mutantgenerationtime,originalresultstime,mutationanalysistime,timetaken
Postgres,parsedcasestudy.CoffeeOrders,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,195,77,AllOperatorsNoFKANormalisedWithClassifiers,51,61,mutantTiming,true,4646,347,4127,185264,194415
Postgres,parsedcasestudy.CustomerOrder,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,1127,120,AllOperatorsNoFKANormalisedWithClassifiers,80,96,mutantTiming,true,7886,723,7452,515374,531447
Postgres,parsedcasestudy.DellStore,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,322,177,AllOperatorsNoFKANormalisedWithClassifiers,156,156,mutantTiming,true,4204,1460,3622,595090,604389
Postgres,parsedcasestudy.Employee,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,307,35,AllOperatorsNoFKANormalisedWithClassifiers,42,45,mutantTiming,true,1066,159,706,29296,31238
Postgres,parsedcasestudy.Examination,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,679,103,AllOperatorsNoFKANormalisedWithClassifiers,109,114,mutantTiming,true,3952,610,3955,315188,323723
Postgres,parsedcasestudy.Flights,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,834,66,AllOperatorsNoFKANormalisedWithClassifiers,44,48,mutantTiming,true,2604,255,2320,89800,94994
Postgres,parsedcasestudy.FrenchTowns,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,613,53,AllOperatorsNoFKANormalisedWithClassifiers,95,106,mutantTiming,true,2949,443,2623,233009,239036
Postgres,parsedcasestudy.Inventory,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,26,16,AllOperatorsNoFKANormalisedWithClassifiers,19,21,mutantTiming,true,676,79,436,10153,11355
Postgres,parsedcasestudy.Iso3166,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,16,9,AllOperatorsNoFKANormalisedWithClassifiers,9,11,mutantTiming,true,452,52,230,2876,3621
Postgres,parsedcasestudy.IsoFlav_R2Repaired,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,284,177,AllOperatorsNoFKANormalisedWithClassifiers,219,219,mutantTiming,true,5004,2071,4852,1060897,1072838
Postgres,parsedcasestudy.JWhoisServer,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,291,152,AllOperatorsNoFKANormalisedWithClassifiers,178,190,mutantTiming,true,4001,2144,3438,691218,700814
Postgres,parsedcasestudy.MozillaExtensions,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,368,226,AllOperatorsNoFKANormalisedWithClassifiers,360,364,mutantTiming,true,6231,5465,6084,2206330,2224124
Postgres,parsedcasestudy.MozillaPermissions,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,52,32,AllOperatorsNoFKANormalisedWithClassifiers,29,31,mutantTiming,true,1056,97,759,25416,27339
Postgres,parsedcasestudy.NistDML181,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,73,37,AllOperatorsNoFKANormalisedWithClassifiers,18,20,mutantTiming,true,1580,85,1314,23345,26335
Postgres,parsedcasestudy.NistDML182,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,332,176,AllOperatorsNoFKANormalisedWithClassifiers,66,81,mutantTiming,true,6418,1713,5577,368870,382593
Postgres,parsedcasestudy.NistDML183,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,65,34,AllOperatorsNoFKANormalisedWithClassifiers,20,20,mutantTiming,true,1294,83,1082,19741,22212
Postgres,parsedcasestudy.NistWeather,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,1464,52,AllOperatorsNoFKANormalisedWithClassifiers,30,35,mutantTiming,true,1991,162,1695,49621,53481
Postgres,parsedcasestudy.NistXTS748,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,78,16,AllOperatorsNoFKANormalisedWithClassifiers,18,19,mutantTiming,true,610,82,350,7020,8074
Postgres,parsedcasestudy.NistXTS749,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,168,37,AllOperatorsNoFKANormalisedWithClassifiers,21,26,mutantTiming,true,1901,121,1319,29179,32532
Postgres,parsedcasestudy.Person,ClauseAICC+AUCC+ANCC,dravm,4,NA,100.0,831,19,AllOperatorsNoFKANormalisedWithClassifiers,20,23,mutantTiming,true,768,90,416,9787,11074
